cz	37757	69	„cheer“ znamená výkřik uznání
cz	37770	69	„cheerful“ znamená zářivý a šťastný tak, že ti zlepší náladu
cz	37773	69	„chemical“ znamená látka použitá při reakci nebo vzniklá reakcí
cz	37786	69	„chip“ znamená malý kousek odlomený z něčeho
cz	37799	69	„chips“ znamená proužky brambor smažené ve fritovacím oleji
cz	37812	69	„to circle“ znamená pohybovat se kolem něčeho v kruhu
cz	37825	69	„circular“ znamená ve tvaru kruhu
cz	37828	69	„to claim“ znamená žádat něco jako svůj majetek
cz	37841	69	„to clear“ znamená zbavit místo překážek
cz	37844	69	„to clip“ znamená odstranit něco odstřižením
cz	37857	69	„closet“ znamená malá místnost nebo skříňka na ukládání věcí
cz	37870	69	„to collapse“ znamená zhroutit se nebo rozpadnout
cz	37883	69	„colleague“ znamená spolupracovník, se kterým pracuješ
cz	37886	69	„collision“ znamená když se dvě nebo více těles setkají a narazí do sebe
cz	37889	69	„to combat“ znamená bojovat proti někomu v souboji
cz	37902	69	„comfort“ znamená uvolněný stav bez bolesti
cz	37915	69	„command“ znamená pokyn s autoritou něco udělat
cz	37928	69	„community“ znamená skupina lidí, kteří žijí v jedné lokalitě
cz	37941	69	„compass“ znamená nástroj se střelkou, který ukazuje směr
cz	37954	69	„to compete“ znamená zúčastnit se soutěže proti ostatním
cz	37967	69	„competition“ znamená akce, na které se vybírá vítěz
cz	37980	69	„compliment“ znamená poznámka vyjadřující chválu nebo obdiv
cz	37993	69	„concrete“ znamená tvrdý stavební materiál vyrobený z cementu
cz	37996	69	„cone“ znamená jakýkoli předmět ve tvaru kužele, který můžeš držet
cz	37999	69	„conflict“ znamená otevřený střet dvou protichůdných stran
cz	38012	69	„to connect“ znamená spojit dva nebo více dílů dohromady
cz	38025	69	„to console“ znamená dodat citovou sílu někomu smutnému
cz	38038	69	„contract“ znamená závazná dohoda vymahatelná zákonem
cz	38051	69	„to control“ znamená obsluhovat stroj a zajistit, aby fungoval
cz	38064	69	„to cool“ znamená udělat něco chladným nebo chladnějším
cz	38077	69	„to cooperate“ znamená pracovat společně na společném projektu
cz	38080	69	„cooperation“ znamená společná práce, společný postup
cz	38093	69	„copper“ znamená červenohnědý kov, který se snadno ohýbá
cz	38106	69	„corner“ znamená místo, kde se setkávají dvě ulice
cz	38119	69	„to correct“ znamená udělat něco správným
cz	38132	69	„corridor“ znamená uzavřený průchod uvnitř budovy
cz	38145	69	„costume“ znamená oblečení, které se nosí v divadelní hře nebo na maškarním večírku
cz	38158	69	„cottage“ znamená malý dům s jedním podlažím
cz	38171	69	„counter“ znamená dlouhý stůl, u kterého se vyřizují obchody
cz	38174	69	„country“ znamená území národa
cz	38187	69	„court“ znamená vyznačená plocha, kde se hraje hra
cz	38190	69	„court“ znamená místnost, ve které zasedá soud
cz	38203	69	„courtyard“ znamená otevřený dlážděný prostor obklopený budovami
cz	38216	69	„to crack“ znamená prasknout na povrchu, aniž by se to rozpadlo
cz	38229	69	„to cradle“ znamená jemně držet někoho v náručí jako miminko
cz	38232	69	„craft“ znamená zručné vykonávání praktické práce
cz	38245	69	„to crawl“ znamená pomalu se pohybovat s tělem u země
cz	38248	69	„creek“ znamená malý přirozený vodní tok
cz	38261	69	„to creep“ znamená pohybovat se pomalu a nízko u země
cz	38274	69	„crew“ znamená muži a ženy, kteří řídí loď nebo letadlo
cz	38277	69	„crop“ znamená to, co rostliny vydají za jedno vegetační období
cz	38290	69	„crossing“ znamená přecházení přes něco
cz	38292	33	Byla v polovině přechodu pro chodce, když řekla „Okay.“
cz	38303	69	„crosswalk“ znamená pruhované místo na silnici, kde lidé přecházejí
cz	38316	69	„to crouch“ znamená pokrčit kolena a snížit tělo
cz	38329	69	„to crowd“ znamená shlukovat se ve velkém počtu těsně u sebe
cz	38342	69	„crowded“ znamená nepříjemně plný lidí
cz	38355	69	„to cry“ znamená ronit slzy smutkem nebo bolestí
cz	38368	69	„to cuddle“ znamená s láskou držet někoho blízko v náručí
cz	38381	69	„cuisine“ znamená způsob přípravy jídla nebo samotné jídlo
cz	38394	69	„curly“ znamená s vlasy, které rostou v kudrlinách, ne rovně
cz	38397	69	„curve“ znamená čára, která se ohýbá a mění směr
cz	38400	69	„daisy“ znamená rostlina s květy s bílými paprskovitými okvětními lístky
cz	38413	69	„damage“ znamená změna k horšímu, způsobená újma
cz	38416	69	„to dash“ znamená běžet nebo se pohybovat velmi rychle
cz	38419	69	„date“ znamená předem domluvená schůzka
cz	38422	69	„dawn“ znamená první světlo dne
cz	38425	69	„debris“ znamená kousky, které zůstanou, když se něco zničí
cz	38438	69	„deck“ znamená podlaha nebo plošina zabudovaná do plavidla
cz	38451	69	„to defend“ znamená postavit se proti útoku
cz	38464	69	„delegation“ znamená skupina zástupců vyslaná někam
cz	38477	69	„to deliver“ znamená přinést něco na místo určení
cz	38490	69	„democracy“ znamená systém, ve kterém si občané volí své vůdce
cz	38503	69	„to demonstrate“ znamená ukázat něco publiku
cz	38516	69	„departure“ znamená odcházení, odchod
cz	38529	69	„depot“ znamená místo, kde stojí tramvaje nebo autobusy
cz	38532	69	„depth“ znamená jak daleko směrem dolů něco sahá
cz	38535	33	Navrhoval ptačí budku, když najednou řekl „Mám to!“
cz	38545	69	„to design“ znamená vytvořit nebo vypracovat plán něčeho
cz	38558	69	„desperate“ znamená poznamenaný zoufalstvím nebo ztrátou naděje
cz	38571	69	„destination“ znamená místo určené jako konec cesty
cz	38584	69	„detergent“ znamená tekutina nebo prášek na mytí nádobí nebo praní oblečení
cz	38597	69	„device“ znamená věc vynalezená pro konkrétní účel
cz	38610	69	„diagram“ znamená nákres, který vysvětluje, jak něco funguje
cz	38623	69	„to dig“ znamená rozrývat nebo odstraňovat zeminu
cz	38636	69	„dirt“ znamená sypká zemina nebo půda na zemi
cz	38639	69	„disabled“ znamená mající stav, který omezuje, co dokážeš dělat
cz	38652	69	„disappointment“ znamená pocit, když se tvá očekávání nenaplní
cz	38665	69	„disaster“ znamená stav naprosté zkázy a neštěstí
cz	38668	69	„to display“ znamená ukázat něco, udělat to viditelným
cz	38671	69	„distance“ znamená vzdálená oblast
cz	38674	69	„distance“ znamená prostor mezi dvěma předměty nebo body
cz	38677	69	„ditch“ znamená dlouhý úzký kanál vykopaný do země
cz	38690	69	„to dive“ znamená vrhnout se dopředu vzduchem
cz	38693	69	„divorce“ znamená právní ukončení manželství
cz	38706	69	„document“ znamená úřední písemný text s informacemi
cz	38719	69	„to dodge“ znamená udělat náhlý pohyb, aby ses něčemu vyhnul
cz	38732	69	„dome“ znamená kulatá střecha ve tvaru poloviny koule
cz	38745	69	„doorway“ znamená otvor ve zdi, kde jsou dveře
cz	38758	69	„dose“ znamená odměřená část léku užitá najednou
cz	38771	69	„dough“ znamená směs z mouky, kterou můžete hníst nebo válet
cz	38784	69	„dove“ znamená bílý pták míru, druh holuba
cz	38797	69	„downtown“ znamená centrální obchodní čtvrť města
cz	38810	69	„to drag“ znamená táhnout něco s námahou
cz	38823	69	„drone“ znamená malý létající stroj s vrtulemi
cz	38826	69	„drought“ znamená dlouhé období s nedostatkem deště
cz	38839	69	„dune“ znamená písečný kopec vytvořený větrem
cz	38852	69	„dusk“ znamená doba, kdy denní světlo slábne těsně před nocí
cz	38865	69	„elbow“ znamená kloub mezi předloktím a paží
cz	38878	69	„election“ znamená hlasování o výběru vítěze na nějakou funkci
cz	38891	69	„electricity“ znamená energie vytvořená pohybem elektronů
cz	38904	69	„elegant“ znamená uhlazený a vkusný vzhledem nebo stylem
cz	38907	69	„embassy“ znamená budova, ve které velvyslanci bydlí nebo pracují
cz	38920	69	„emotional“ znamená otevřeně projevující silné city
cz	38933	69	„to encourage“ znamená dodat někomu sebedůvěru
cz	38936	69	„endless“ znamená zdánlivě bez konce, únavně dlouhý
cz	38949	69	„engine“ znamená motor, který mění teplo v pohyb
cz	38962	69	„enthusiastic“ znamená projevující velké nadšení a zájem
cz	38975	69	„equipment“ znamená věci potřebné k vykonání práce nebo služby
cz	38988	69	„to escape“ znamená utéct z uvěznění
cz	38991	69	„to examine“ znamená zkontrolovat někomu tělo, jestli nemá příznaky nemoci
cz	39004	69	„to exchange“ znamená dát něco a dostat něco zpět
cz	39017	69	„excitement“ znamená pocit živé, veselé radosti
cz	39030	69	„exhausted“ znamená nesmírně unavený, bez kousku energie
cz	39043	69	„exhibition“ znamená soubor věcí vystavených pro veřejnost
cz	39056	69	„exit“ znamená otvor, kterým můžeš uniknout
cz	39069	69	„to expand“ znamená zvětšit se velikostí nebo objemem
cz	39072	69	„explorer“ znamená někdo, kdo cestuje na málo známá místa
cz	39085	69	„to fade“ znamená stávat se méně zřetelně viditelným
cz	39098	69	„failure“ znamená čin, který selže
cz	39111	69	„fair“ znamená putovní zábava s atrakcemi a hrami
cz	39114	69	„fall“ znamená náhlý pád ze stoje
cz	39127	69	„fall“ znamená roční období, kdy ze stromů padá listí
cz	39130	69	„to fan“ znamená hýbat vzduchem něčím, například vějířem
cz	39143	69	„far“ znamená ve velké vzdálenosti
cz	39156	69	„farewell“ znamená projev dobré vůle při loučení
cz	39169	69	„to feed“ znamená dávat jídlo někomu nebo zvířeti
cz	39182	69	„to ferry“ znamená přepravovat lidi z jednoho místa na druhé
cz	39195	69	„to fight“ znamená být zapojen do boje
cz	39208	69	„fighter“ znamená rychlé vojenské letadlo, které bojuje s nepřátelskými letadly
cz	39221	69	„figure“ znamená tvar lidského těla
cz	39234	69	„filling“ znamená jakýkoli materiál, který vyplňuje prostor nebo nádobu
cz	39237	69	„film“ znamená fotografický materiál, na který se pořizují snímky
cz	39240	69	„filming“ znamená činnost natáčení filmu
cz	39253	69	„filthy“ znamená odporně špinavý
cz	39266	69	„finger“ znamená kterákoli z dlouhých částí ruky kromě palce
cz	39279	69	„fireworks“ znamená věci, které vybuchují na obloze v zářivých barvách
cz	39292	69	„to fish“ znamená chytat nebo se pokoušet chytat ryby
cz	39305	69	„fitness“ znamená dobrá fyzická kondice
cz	39318	69	„to fix“ znamená pevně něco uchytit na místě
cz	39331	69	„to fix“ znamená dát něco rozbitého zase dohromady
cz	39344	69	„flame“ znamená hoření ohně, které dává teplo a světlo
cz	39357	69	„flamingo“ znamená vysoký růžový vodní pták s dlouhýma nohama
cz	39360	69	„flash“ znamená náhlý výbuch jasného světla
cz	39373	69	„flask“ znamená skleněná nádoba s úzkým hrdlem na tekutiny
cz	39386	69	„flat“ znamená mající rovný povrch bez sklonu
cz	39399	69	„to flee“ znamená rychle utéct
cz	39412	69	„flight“ znamená cesta vzduchem letadlem
cz	39425	69	„flock“ znamená skupina ptáků letících spolu
cz	39438	69	„to flood“ znamená naplnit něco příliš rychle, až to přeteče
cz	39451	69	„flow“ znamená pohyb kapaliny nebo plynu, když se pohybuje
cz	39464	69	„to flow“ znamená pohybovat se plynule jako voda v řece
cz	39477	69	„foam“ znamená masa malých bílých bublinek
cz	39490	69	„to fold“ znamená přehnout tak, aby jedna část zakryla druhou
cz	39503	69	„to follow“ znamená jednat tak, jak ti říkají pravidla
cz	39516	69	„foot“ znamená část nohy pod kotníkem
cz	39529	69	„footprints“ znamená stopy, které tvoje nohy zanechají na zemi
cz	39542	69	„forehead“ znamená část obličeje nad očima
cz	39555	69	„to forgive“ znamená přestat někoho obviňovat a odpustit mu
cz	39558	69	„formal“ znamená dodržující zavedená pravidla, jako společenské oblečení
cz	39571	69	„formation“ znamená skupina lidí uspořádaná jako jeden celek
cz	39584	69	„fort“ znamená pevná obranná stavba
cz	39597	69	„fracture“ znamená zlomení nebo prasklina v kosti
cz	39610	69	„to free“ znamená pustit někoho z uvěznění
cz	39623	69	„freight“ znamená zboží přepravované velkým kamionem nebo lodí
cz	39636	69	„friendly“ znamená chovající se jako přítel
cz	39649	69	„frustration“ znamená pocit, že ti něco brání dosáhnout cílů
cz	39652	69	„fuel“ znamená látka, která se spaluje k výrobě energie
cz	39665	69	„funeral“ znamená obřad, při kterém se pohřbívá mrtvý člověk
cz	39678	69	„fur“ znamená hustá chlupatá srst zvířete
cz	39691	69	„gallery“ znamená místnost, kde se vystavují umělecká díla
cz	39704	69	„gamer“ znamená člověk, který hodně hraje videohry
cz	39717	69	„gap“ znamená prázdný prostor mezi věcmi
cz	39730	69	„garland“ znamená kruh nebo řetěz z květin používaný jako ozdoba
cz	39743	69	„gathering“ znamená skupina lidí pohromadě na jednom místě
cz	39756	69	„to gaze“ znamená dlouho a upřeně se na něco dívat
cz	39769	69	„gear“ znamená ozubené kolo, které se otáčí uvnitř stroje
cz	39782	69	„generous“ znamená ochotný dávat a dělit se s ostatními
cz	39785	69	„gesture“ znamená pohyb rukou nebo těla, který vyjadřuje pocit
cz	39798	69	„giant“ znamená velkých rozměrů, obrovský a mohutný
cz	39811	69	„giant“ znamená tvor obrovské velikosti
cz	39824	69	„to glow“ znamená svítit jemným světlem
cz	39837	69	„gold“ znamená sytá žlutá barva
cz	39850	69	„goodbye“ znamená slova na rozloučenou
cz	39863	69	„gown“ znamená dlouhé společenské šaty pro zvláštní příležitosti
cz	39866	69	„grain“ znamená malá částečka nějaké látky
cz	39869	69	„grave“ znamená místo v zemi, kde je pohřbeno mrtvé tělo
cz	39872	69	„greenhouse“ znamená budova se skleněnými stěnami a střechou
cz	39885	69	„to grip“ znamená pevně něco držet
cz	39898	69	„groom“ znamená muž, který se na svatbě žení
cz	39901	69	„to guide“ znamená určovat směr něčí cesty
cz	39914	69	„guilty“ znamená odpovědný za to, že udělal něco špatného
cz	39917	69	„handful“ znamená množství, které udržíš v ruce
cz	39930	69	„to hang“ znamená připevnit něco vysoko tak, aby to viselo dolů
cz	39943	69	„harbour“ znamená chráněné místo na pobřeží pro lodě
cz	39946	69	„to haul“ znamená táhnout něco pomalu a těžce
cz	39949	69	„hay“ znamená sušená tráva, která slouží jako krmivo pro zvířata
cz	39962	69	„headscarf“ znamená kus látky, který se nosí omotaný kolem hlavy
cz	39975	69	„headset“ znamená zařízení, které nosíš na uších nebo očích
cz	39988	69	„to heat“ znamená udělat něco horkým nebo horčejším
cz	40001	69	„heel“ znamená zaoblená zadní část chodidla
cz	40004	69	„height“ znamená jak vysoké něco je, jeho svislý rozměr
cz	40017	69	„hiker“ znamená člověk, který chodí na dlouhé túry do přírody
cz	40030	69	„hilarious“ znamená velmi vtipný, vyvolávající divoký smích
cz	40043	69	„hip“ znamená část těla pod pasem
cz	40046	69	„to hire“ znamená přijmout někoho do práce
cz	40059	69	„hit“ znamená úspěšný úder pálkou v baseballu
cz	40072	69	„to hold“ znamená mít něco v rukou nebo v sevření
cz	40085	69	„homemade“ znamená udělaný doma vlastníma rukama, ne koupený
cz	40088	69	„to hop“ znamená lehce skočit
cz	40101	69	„to hope“ znamená přát si něco a očekávat, že se to stane
cz	40104	69	„hopeless“ znamená bez naděje, že se věci mohou zlepšit
cz	40117	69	„horizon“ znamená čára, kde se zdánlivě setkává nebe se zemí
cz	40120	69	„horn“ znamená věc, do které foukáš, aby vydala hlasitý zvuk
cz	40133	69	„hospitality“ znamená laskavost při vítání hostů
cz	40146	69	„houseplant“ znamená rostlina pěstovaná uvnitř v květináči jako ozdoba
cz	40149	33	On zíral na obrovský náboj traktoru, když zakřičel „To není možný!“
cz	40159	69	„hub“ znamená středová část kola kolem osy
cz	40172	69	„huge“ znamená neobvykle velký
cz	40185	69	„to hunt“ znamená pronásledovat divoká zvířata kvůli potravě nebo sportu
cz	40198	69	„identical“ znamená úplně stejný
cz	40201	69	„identity“ znamená vlastnosti, podle kterých člověka poznají
cz	40214	69	„to ignore“ znamená odmítat si něčeho všímat nebo to uznat
cz	40217	69	„illustration“ znamená umělecké dílo, které pomáhá něco objasnit
cz	40220	69	„impressive“ znamená zanechávající silný dojem
cz	40223	69	„industry“ znamená výroba zboží a služeb na prodej
cz	40236	69	„injection“ znamená látka vpravená do těla pod tlakem
cz	40249	69	„injury“ znamená fyzické poškození těla při nehodě
cz	40252	69	„ink“ znamená tekutina k tisku nebo psaní
cz	40265	69	„to install“ znamená připravit něco k použití
cz	40278	69	„instructions“ znamená příručka, která vysvětluje, jak používat zařízení
cz	40291	69	„instructor“ znamená člověk, jehož prací je učit
cz	40300	42	Velmi tichá jízda, samozřejmě: ona naplnila interiér hlasitým „Jupí!“
cz	40304	69	„interior“ znamená prostor, který je uvnitř něčeho
cz	40317	69	„to iron“ znamená vyhladit oblečení horkou žehličkou
cz	40330	69	„jaw“ znamená kosti úst, které drží zuby
cz	40343	69	„journal“ znamená každodenní psaný záznam tvých zážitků
cz	40346	69	„judge“ znamená úřední osoba, která rozhoduje spory u soudu
cz	40359	69	„jug“ znamená nádoba s uchem a hubičkou na tekutiny
cz	40372	69	„keyboard“ znamená řada kláves na klavíru nebo počítači
cz	40385	69	„kindness“ znamená být ohleduplný a soucitný k druhým
cz	40398	69	„to kneel“ znamená spustit se dolů a spočinout na kolenou
cz	40411	69	„to knock“ znamená udeřit do něčeho prudkou ranou
cz	40424	69	„label“ znamená krátký popis, který něco identifikuje
cz	40437	69	„lagoon“ znamená klidná nádrž mořské vody chráněná skalami
cz	40450	69	„lantern“ znamená lampa v pouzdře s držadlem, kterou můžeš nosit
cz	40463	69	„lap“ znamená horní část stehen, když sedíš
cz	40476	69	„laugh“ znamená zvuk smíchu
cz	40479	69	„laughter“ znamená zvuk smíchu
cz	40492	69	„laundry“ znamená oděvy, které se dají vyčistit praním
cz	40495	69	„lava“ znamená roztavená hornina, která vytéká ze sopky
cz	40508	69	„law“ znamená právní dokument s pravidly pro určitou činnost
cz	40521	69	„lawn“ znamená plocha nakrátko posekané trávy
cz	40534	69	„to lay“ znamená dát něco na určité místo
cz	40547	69	„layer“ znamená jedna tloušťka nějakého materiálu
cz	40560	69	„to lean“ znamená naklonit tělo ze vzpřímené polohy
cz	40573	69	„to leap“ znamená pohybovat se dopředu velkými skoky
cz	40586	69	„lens“ znamená skleněné zařízení, které láme světlo a vytváří obraz
cz	40599	69	„level“ znamená rovný, bez části, která by byla výš nebo níž
cz	40612	69	„to lie“ znamená ležet naplocho, nestát
cz	40625	69	„to lift“ znamená chytit něco a přemístit to
cz	40638	69	„to light“ znamená udělat něco světlejším nebo jasnějším
cz	40651	69	„lighthouse“ znamená vysoká věž u moře, jejíž světlo naviguje lodě
cz	40654	69	„liquid“ znamená mající vlastnosti kapaliny, tekoucí
cz	40657	69	„liquid“ znamená látka, která je tekutá, ne pevná ani plynná
cz	40670	69	„to load“ znamená naplnit něco nebo na to naložit náklad
cz	40683	69	„lobby“ znamená velký vstupní nebo recepční prostor
cz	40686	69	„locker“ znamená úložná schránka na tvoje oblečení a cennosti
cz	40699	69	„locomotive“ znamená hnací vozidlo vpředu, které táhne vlak
cz	40702	69	„log“ znamená kus kmene stromu s odřezanými větvemi
cz	40715	69	„to lose“ znamená nevyhrát
cz	40728	69	„to lose“ znamená dát něco tam, kde to nemůžeš najít
cz	40731	69	„loud“ znamená vydávající zvuk velké hlasitosti
cz	40744	69	„to lounge“ znamená pohodlně sedět nebo ležet a nic nedělat
cz	40757	69	„loyalty“ znamená vlastnost být věrný
cz	40770	69	„luggage“ znamená tašky, ve kterých nosíš své věci, když cestuješ
cz	40783	69	„luxury“ znamená něco hezkého, co chceš, ale nepotřebuješ
cz	40786	69	„machinery“ znamená stroje jako celek
cz	40799	69	„maid“ znamená pracovnice, která uklízí dům
cz	40812	69	„to mail“ znamená poslat něco poštou
cz	40815	69	„majority“ znamená více než polovina hlasů
cz	40828	69	„male“ znamená osoba pohlaví, které nemůže mít děti
cz	40841	69	„mall“ znamená velký komplex obchodů
cz	40854	69	„marathon“ znamená běžecký závod na zhruba 42 kilometrů
cz	40867	69	„marble“ znamená tvrdá hornina, kterou lze vyleštit do vysokého lesku
cz	40870	69	„to march“ znamená pochodovat v průvodu
cz	40873	69	„marine“ znamená týkající se moře
cz	40886	69	„to mark“ znamená vyznačit místo značkou
cz	40889	69	„marriage“ znamená stav, kdy jsou dva lidé manželský pár
cz	40902	69	„massive“ znamená impozantní velikostí nebo objemem
cz	40915	69	„mattress“ znamená měkká silná část postele, na které ležíš
cz	40928	69	„to measure“ znamená zjistit velikost nebo rozměry něčeho
cz	40941	69	„membership“ znamená být členem skupiny
cz	40954	69	„mess“ znamená stav zmatku a nepořádku
cz	40967	69	„messy“ znamená špinavý a bez jakéhokoli pořádku
cz	40970	69	„metal“ znamená vyrobený z kovu
cz	40983	69	„metro“ znamená elektrická železnice, která jezdí pod zemí
cz	40986	69	„mighty“ znamená projevující velkou sílu nebo moc
cz	40999	69	„military“ znamená související s vojáky a armádou
cz	41012	69	„to mirror“ znamená odrážet jako zrcadlo
cz	41025	69	„to mistake“ znamená nesprávně něco identifikovat
cz	41038	69	„misty“ znamená pokrytý řídkou mlhou, špatně je vidět do dálky
cz	41051	69	„mixture“ znamená látka ze dvou nebo více věcí smíchaných dohromady
cz	41064	69	„model“ znamená člověk, který pózuje fotografovi
cz	41077	69	„model“ znamená zobrazení něčeho, často menší
cz	41080	69	„moisture“ znamená mokrost způsobená vodou
cz	41093	69	„monument“ znamená stavba postavená na památku člověka nebo události
cz	41106	69	„motor“ znamená stroj, který mění energii v pohyb
cz	41119	69	„motorcycle“ znamená motorové vozidlo se dvěma koly
cz	41132	69	„to mount“ znamená připevnit něco na podpěru
cz	41145	69	„moustache“ znamená chlupy, které muži rostou nad horním rtem
cz	41158	69	„mud“ znamená měkká mokrá zem, půda nasáklá vodou
cz	41161	69	„to nail“ znamená připevnit něco hřebíky
cz	41174	69	„narrow“ znamená ne široký, malý z jedné strany na druhou
cz	41187	69	„nausea“ znamená špatný pocit, že možná budeš zvracet
cz	41200	69	„neat“ znamená čistý a uspořádaný
cz	41213	69	„neighborhood“ znamená oblast kolem místa, kde bydlíš
cz	41226	69	„neighbourhood“ znamená blízká oblast kolem místa, kde bydlíš
cz	41239	69	„neon“ znamená zářící v noci jasnými elektrickými barvami
cz	41242	69	„nephew“ znamená syn tvého bratra nebo sestry
cz	41255	69	„newborn“ znamená narozený před velmi krátkou dobou
cz	41258	69	„to nurse“ znamená starat se o někoho, kdo je nemocný
cz	41261	69	„nursery“ znamená pokoj v domácnosti pro miminko
cz	41274	69	„oath“ znamená vážný slib, že budeš mluvit pravdu
cz	41287	69	„official“ znamená pracovník, který zastává úřad
cz	41300	69	„opponent“ znamená soutěžící, proti kterému hraješ
cz	41303	69	„organ“ znamená část těla živočicha s vlastní funkcí
cz	41316	69	„overgrown“ znamená pokrytý rostlinami, které přerostly bez kontroly
cz	41319	69	„overnight“ znamená během jedné noci nebo na jednu noc
cz	41332	69	„pace“ znamená jak rychle jdeš nebo běžíš
cz	41345	69	„package“ znamená zabalená zásilka, kterou pošleš nebo daruješ
cz	41358	69	„packet“ znamená věci zabalené spolu v jednom balení
cz	41371	69	„painful“ znamená způsobující bolest v těle nebo v mysli
cz	41384	69	„palm“ znamená vnitřní strana ruky
cz	41397	69	„panel“ znamená plochá deska, která tvoří část něčeho
cz	41400	69	„papers“ znamená úřední písemnosti, které ti dávají informace
cz	41413	69	„paperwork“ znamená práce, která spočívá ve vyřizování formulářů a papírů
cz	41426	69	„parade“ znamená slavnostní průvod pochodujících lidí
cz	41439	69	„parliament“ znamená shromáždění, které tvoří zákony země
cz	41442	69	„passionate“ znamená projevující velmi silné emoce
cz	41445	69	„patch“ znamená malá část, která vypadá jinak než zbytek
cz	41458	69	„path“ znamená trasa pohybu, cesta, po které se dá jít
cz	41471	69	„patience“ znamená dobromyslné snášení zdržení
cz	41484	69	„patriotic“ znamená inspirovaný láskou ke své zemi
cz	41487	69	„payment“ znamená zaplacená částka peněz
cz	41500	69	„peak“ znamená špičatý vrchol hory
cz	41513	69	„pedestrian“ znamená člověk, který jde po ulici pěšky, ne autem
cz	41526	69	„to peek“ znamená rychle a tajně se podívat zpoza něčeho
cz	41539	69	„to photograph“ znamená pořídit snímek na film nebo fotoaparátem
cz	41552	69	„pie“ znamená jídlo upečené v těstě
cz	41565	69	„pier“ znamená plošina postavená od břehu do vody
cz	41568	33	Skupina stoupala po rampě mezi sloupy, když někdo zakřičel „Ne!“
cz	41578	69	„pillar“ znamená vysoký kamenný sloup, který něco podpírá
cz	41591	69	„pillow“ znamená podložka pod hlavu, když spíš
cz	41604	69	„to pilot“ znamená řídit letadlo
cz	41617	69	„pine“ znamená jehličnatý strom s jehlicemi
cz	41630	69	„pit“ znamená poměrně velká díra v zemi
cz	41643	69	„to plant“ znamená dát semena nebo mladé rostliny do země
cz	41656	69	„plastic“ znamená materiál, ze kterého se dají tvarovat předměty
cz	41669	69	„platform“ znamená vyvýšená rovná plocha
cz	41682	69	„plaza“ znamená veřejné náměstí ve městě
cz	41695	69	„pole“ znamená dlouhá kulatá tyč ze dřeva nebo kovu
cz	41698	69	„politician“ znamená vůdce, který pracuje ve vládě
cz	41711	69	„ponytail“ znamená vlasy stažené dozadu tak, že visí jako ocas
cz	41724	69	„pork“ znamená maso, které pochází z prasete
cz	41737	69	„port“ znamená místo u moře, kde lodě nakládají a vykládají
cz	41750	69	„porter“ znamená osoba zaměstnaná k nošení zavazadel
cz	41763	69	„portrait“ znamená podobizna člověka na malbě nebo fotografii
cz	41776	69	„position“ znamená způsob, jakým je uspořádáno tělo a končetiny
cz	41789	69	„post“ znamená kus dřeva upevněný svisle v zemi
cz	41802	69	„praise“ znamená slova nebo potlesk, které vyjadřují uznání
cz	41815	69	„to praise“ znamená vyjádřit někomu uznání
cz	41828	69	„prescription“ znamená pokyny, které lékař předem napíše
cz	41841	69	„to present“ znamená ukázat svou práci publiku
cz	41854	69	„to press“ znamená tlačit silou
cz	41867	69	„prison“ znamená místo, kde jsou lidé zavřeni za trest
cz	41880	69	„production“ znamená představení vytvořené pro divadlo, film nebo rozhlas
cz	41893	69	„productive“ znamená produkující hodně práce
cz	41906	69	„to program“ znamená psát počítačový program
cz	41919	69	„to protest“ znamená říct slova, která ukazují, že nesouhlasíš
cz	41932	69	„pub“ znamená budova s barem, kde lidé pijí
cz	41935	69	„pull“ znamená přitažení něčeho k sobě
cz	41948	69	„punch“ znamená úder pěstí
cz	41961	69	„to purchase“ znamená získat nebo nabýt něco tím, že zaplatíš
cz	41974	69	„purse“ znamená pouzdro na nošení peněz a drobností
cz	41987	69	„pyramid“ znamená obrovská starověká stavba s trojúhelníkovými stěnami
cz	42000	69	„quilt“ znamená teplá přikrývka ušitá z mnoha kousků látky
cz	42013	69	„to race“ znamená rychle se pohybovat v závodě
cz	42026	69	„rail“ znamená zábrana z vodorovné tyče na podpěrách
cz	42039	69	„rail“ znamená železnice, vlaková doprava
cz	42052	69	„railway“ znamená trať, po které jezdí vlaky s cestujícími
cz	42065	69	„to raise“ znamená přesunout něco z nižší polohy do vyšší
cz	42068	69	„ranch“ znamená velká farma, kde se chová dobytek
cz	42081	69	„rank“ znamená řada vojáků stojících vedle sebe
cz	42094	69	„rash“ znamená červené svědivé skvrny na kůži
cz	42107	69	„to reach“ znamená pohnout paží dopředu, aby ses něčeho dotkl
cz	42120	69	„to react“ znamená projevit odezvu na něco
cz	42133	69	„reaction“ znamená proces, při kterém se látky mění v jiné
cz	42146	69	„to rebel“ znamená účastnit se vzpoury
cz	42159	69	„to recall“ znamená vybavit si znalosti z paměti
cz	42172	69	„recycling“ znamená výroba nových výrobků z použitých materiálů
cz	42175	69	„reed“ znamená vysoké trávy s dutými štíhlými stébly
cz	42188	69	„to refuse“ znamená dát najevo, že něco nechceš udělat
cz	42201	69	„registration“ znamená přihlášení se nebo zápis
cz	42214	69	„relative“ znamená osoba spřízněná pokrevně nebo sňatkem
cz	42217	69	„release“ znamená čin, kdy někoho nebo něco pustíš na svobodu
cz	42230	69	„to release“ znamená pustit něco ze sevření
cz	42243	69	„to remove“ znamená sundat nebo vyndat něco zvednutím
